Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2018-01-05,0.003796972493228354,0.0,0.0,0.003796972493228354,1.0037969724932283
2018-01-08,0.0012851876868177302,0.007844043977076928,7.844043977076929e-07,0.0012844032824200224,1.0050862526195818
2018-01-09,-0.0033449661053227557,0.007256235647282186,7.256235647282186e-07,-0.003345691728887484,1.001723543857374
2018-01-10,-0.002566143247144252,0.01974501310094119,1.974501310094119e-06,-0.002568117748454346,0.9991509998453493
2018-01-11,0.006094845162748824,0.014988592406457696,1.4988592406457696e-06,0.006093346303508178,1.0052391728969035
2018-01-12,0.005705233619149465,0.009844531283995775,9.844531283995775e-07,0.005704249166021066,1.0109733076105523
2018-01-16,-0.001927607374569784,0.016116112289830065,1.6116112289830065e-06,-0.0019292189857987672,1.0090229187113742
2018-01-17,0.0054992153604127535,0.02129373605326218,2.129373605326218e-06,0.005497085986807427,1.01456960445819
2018-01-18,-0.0039132797721139236,0.022310833835216606,2.2310833835216606e-06,-0.003915510855497445,1.0105970461582763
2018-01-19,0.004799479896864204,0.014812927425837175,1.4812927425837176e-06,0.00479799860412162,1.015445889375073
2018-01-22,0.005855579857979356,0.04486036466123146,4.486036466123146e-06,0.005851093821513232,1.0213873585444766
2018-01-23,0.00523274235274184,0.018265627308510973,1.8265627308510974e-06,0.005230915790010989,1.0267301498060046
2018-01-24,-0.00021086928357183109,0.027121164227563888,2.712116422756389e-06,-0.0002135813999945875,1.0265108593431924
2018-01-25,-0.0005433356019049814,0.01138659964694827,1.138659964694827e-06,-0.0005444742618696762,1.0259519506007504
2018-01-26,0.005942732051422175,0.006859580634607995,6.859580634607996e-07,0.005942046093358714,1.0320482043807915
2018-01-29,-0.008324329310221307,0.028032412203045795,2.8032412203045796e-06,-0.008327132551441612,1.0234542021834354
2018-01-30,-0.008342842895569061,0.019493855806082205,1.9493855806082206e-06,-0.00834479228114967,1.0149136894569448
2018-01-31,0.00418577389877847,0.026823774588508764,2.6823774588508765e-06,0.004183091521319619,1.0191591663061834
2018-02-01,-0.005663279108608175,0.023021834626672497,2.30218346266725e-06,-0.005665581292070842,1.0133850371999167
2018-02-02,-0.01723261626640015,0.03840250533095743,3.840250533095743e-06,-0.017236456516933247,0.9959178700713095
2018-02-05,-0.027794123749732023,0.07375785658953098,7.375785658953098e-06,-0.027801499535390975,0.9682298598692344
2018-02-06,0.011029525862207555,0.18851894535153046,1.8851894535153046e-05,0.011010673967672403,0.9788907231820195
2018-02-07,-0.00862206505680048,0.1410747230846368,1.4107472308463682e-05,-0.008636172529108943,0.9704368540094753
2018-02-08,-0.024049525443745803,0.07930099191704917,7.930099191704918e-06,-0.024057455542937506,0.9470906125369143
2018-02-09,0.00768268518235898,0.1806338768914905,1.806338768914905e-05,0.007664621794669831,0.954349703887292
2018-02-12,0.01060761732680969,0.08213145355270429,8.21314535527043e-06,0.010599404181454419,0.9644652421292447
2018-02-13,0.003207642503075681,0.04244401430369342,4.244401430369342e-06,0.0032033981016453116,0.9675548082549843
2018-02-14,0.011531893288515036,0.015065653302687845,1.5065653302687846e-06,0.011530386723184767,0.9787110893700413
