Date,EEM,EFA,GLD,IWM,QQQ,SPY,TLT,VNQ
2018-01-24,0.12902300522669635,0.07816315209164172,0.1012504014852525,0.10376853380555151,0.10308338527013229,0.07463271927187064,0.10764445350508822,0.12888644598267848
2018-01-25,0.12839375751276497,0.07793059944435841,0.10254580143772668,0.10376853380555151,0.10348270640364847,0.07455532478024195,0.10981395412723752,0.12904848521186174
2018-01-26,0.12815868128013563,0.07769972812284898,0.10286517102630136,0.10406393365359401,0.10313998966153402,0.08174281498849284,0.10930405435370177,0.12904848521186174
2018-01-29,0.1414181393825761,0.07673977853283684,0.09951295867513205,0.10420924751996262,0.10283568695770275,0.08034828254902651,0.10898376526897166,0.12836434915652836
2018-01-30,0.1405784160506484,0.08521215004242466,0.099990627903656,0.09669597177512455,0.1031691619874898,0.08009032617064468,0.10657188063537762,0.12849655271802485
2018-01-31,0.14642404768293166,0.08454090878490343,0.10220911622819355,0.1012242902987931,0.10270401478868249,0.08039838325000014,0.10558685355436945,0.12748191567914507
2018-02-01,0.16019824772587873,0.08436114879692036,0.10197968117056569,0.0975088694476297,0.10618777575709278,0.08012922370455461,0.12680458131854863,0.120323482435249
2018-02-02,0.21095392749136171,0.07698480662323245,0.12226653566498491,0.09608972715368477,0.1191007105346969,0.06798122750160146,0.13217273235130367,0.1203652199755086
2018-02-05,0.20259697904317975,0.12919678975387774,0.1056287479567826,0.129435821103854,0.12614594291140527,0.11517405083391548,0.11116662498506784,0.1892884729370825
2018-02-06,0.1893379964985018,0.12323767606315698,0.10638233907403166,0.12397138158970929,0.1389101948967107,0.10990247235950441,0.11274746355083544,0.16225326969402853
2018-02-07,0.20493347262046857,0.12329533166422682,0.10241332837706782,0.12397138158970929,0.169012172010942,0.10990247235950441,0.11274746355083544,0.1639196306090401
2018-02-08,0.21097441319223073,0.12577550085557143,0.10211659610099783,0.1904964704030358,0.20521095193430822,0.11322513241908122,0.11344096070931427,0.22830823559699817
2018-02-09,0.1956586028076574,0.12368026563282104,0.10211659610099783,0.1805994502111468,0.18888524278240074,0.10936686321796932,0.11326431170252273,0.2069904092583311
2018-02-12,0.19146801534587726,0.12302774710161288,0.10211659610099783,0.18051345066926633,0.1816241052792501,0.10711154883420104,0.11326431170252273,0.20306405476601633
2018-02-13,0.1915975466377633,0.12302774710161288,0.10587114584944624,0.17829640424481014,0.1827900560944258,0.10559612765560553,0.11176426875119073,0.21220581371013533
2018-02-14,0.1882066269416749,0.12240446252087953,0.11715407975127226,0.17505123417686214,0.1522504402295899,0.10432513471644203,0.11194841072382575,0.2119914870516351
2018-02-15,0.19028216070825224,0.12240446252087953,0.119901029653499,0.15445734606113504,0.14329652882274166,0.10580885102092973,0.11227987589376184,0.20875461939891615
2018-02-16,0.19164096990635662,0.12264683694405026,0.11862428901748975,0.1489363069954663,0.14401171714288208,0.10616178306301619,0.11185102744425292,0.20358192059906766
2018-02-20,0.18257229074426337,0.1227827151181949,0.10881601109799366,0.16068854474245228,0.14405600685982736,0.10606591958548851,0.11185925242028537,0.20451883078019914
2018-02-21,0.18329698983330014,0.12282450401193383,0.10315007797804246,0.15935778843491596,0.14526203271514956,0.10685182012423682,0.11254816297546297,0.2107378819675374
2018-02-22,0.1830002130080994,0.12282450401193383,0.10721643229501236,0.1610459744474565,0.14814399239399617,0.10517086391118775,0.11254816297546297,0.2107259615655636
2018-02-23,0.18783124352108654,0.12155198688014124,0.10672908840362888,0.14972381010918168,0.13914397423114103,0.1074045919335731,0.11274346425274911,0.21207555773935344
2018-02-26,0.18956244651986037,0.13773583778750056,0.10209956017218179,0.1451021713067067,0.1362046430613865,0.12086221492584186,0.11250991708052632,0.21189234690800463
2018-02-27,0.19854715613765145,0.15310296628409742,0.10279523551324185,0.15789410443274446,0.1417410486080287,0.14268932110137217,0.11250991708052632,0.21132904325947433
2018-02-28,0.1936896440330033,0.16143862246583635,0.10279523551324185,0.16435167776793785,0.1418633934453999,0.1461216853865087,0.11217845191059023,0.21073733679844373
2018-03-01,0.19266403134999838,0.17573234708905613,0.10279523551324185,0.1636364796083572,0.14833447505325573,0.16158510006940652,0.11217845191059023,0.2059949939261493
2018-03-02,0.19926934791630896,0.17404445786233042,0.10279523551324185,0.14921722358353884,0.14512338943823122,0.1585707283828367,0.11241199908281302,0.2057204322010546
2018-03-05,0.19891446909880187,0.15151151878104374,0.1020270796245833,0.14789481366637466,0.14053540820391908,0.14379332769724967,0.11373331291523682,0.16832294905690806
2018-03-06,0.1921428981283972,0.14242726179603124,0.10696617599218876,0.14292652120099247,0.1394035793076529,0.1352085735215303,0.11370159415414326,0.15902932853843674
2018-03-07,0.19854805907112089,0.14932445256831983,0.10365591087185339,0.14939390049519394,0.1507125200656614,0.1476686626074116,0.10532343812145656,0.15076272881750657
2018-03-08,0.20060226260472014,0.15044897741946023,0.10418656781579987,0.14939390049519394,0.1479036066586317,0.14666686769574935,0.10532343812145656,0.1500426729577792
2018-03-09,0.1958761294540372,0.14736091002731075,0.10429680097742634,0.14939390049519394,0.14763701903366847,0.144069390797885,0.10616368731431415,0.14990442117344194
2018-03-12,0.1962255337502143,0.14560191769086392,0.11248190727800153,0.1486299730016743,0.1470859191787402,0.14340795991136693,0.10553583669006518,0.14838327863785492
2018-03-13,0.195852080876305,0.1473540538132729,0.11386016247190323,0.14904782874092,0.15138605760156074,0.145374665336359,0.10662294207117348,0.1490215507566976
2018-03-14,0.195852080876305,0.14709020870198575,0.1148403089528079,0.15123780922726246,0.1508846186422894,0.1468831015788033,0.10824795423611926,0.14930027389337203
2018-03-15,0.19740217947538707,0.14720199829224526,0.11247764292361152,0.15201811589284905,0.1508846186422894,0.147471775206024,0.10642981902174675,0.14930027389337203
2018-03-16,0.19016200757137894,0.14391907314047664,0.09840535533578504,0.1505541307048781,0.1507517882003916,0.1480030408060453,0.1099242983638092,0.14839667801753703
2018-03-19,0.19236489346609154,0.14453965192652124,0.09844950385523113,0.1525812196521259,0.1564088027428075,0.15343644362481168,0.10837190888647198,0.15140186891983606
2018-03-20,0.18989667118191142,0.14463024891014642,0.09885712743663377,0.15257081984816592,0.15615311761016487,0.15310286225075964,0.10828759024965678,0.1523313222987786
2018-03-21,0.18869907535405114,0.14330631149403858,0.09838976135066334,0.14918083314977953,0.15631122127355568,0.1524899817975629,0.11359812219899207,0.15262759596513045
2018-03-22,0.20100360157904315,0.15559401375982485,0.09821005476968969,0.1574095628139984,0.18385174794746018,0.17008132956196967,0.11553126270746966,0.1536028539968594
2018-03-23,0.21319179373906533,0.17406219726831063,0.11561091466598443,0.18367830395726398,0.19516654576947162,0.19488998890629536,0.11729093252098444,0.16489699993605594
2018-03-26,0.2034224658953331,0.16338998967369084,0.11900985735040515,0.15889201423949953,0.18758388138884524,0.17054275459157286,0.11715704187911614,0.15524182006868523
2018-03-27,0.20804452607035007,0.16735398237469404,0.11356161213807983,0.18434350108170958,0.1946963107240821,0.18675181197294854,0.11234910435067537,0.15526813657879415
2018-03-28,0.20234838662214075,0.16064251212627106,0.10313625041903199,0.18033841022477815,0.1931699710274909,0.18652335354519384,0.11141286158245343,0.147492411880398
2018-03-29,0.19971171918860353,0.1571405946863146,0.10313625041903199,0.1623921603808106,0.19150520748216285,0.17816512083830338,0.11167779728437313,0.14768256877902478
2018-04-02,0.2014156171892039,0.15759404889888176,0.10741133964160524,0.18120229856115797,0.1941936074721794,0.18600033854928533,0.11676320600808644,0.15166600212597975
2018-04-03,0.20123274340290226,0.15556269582932192,0.10302850837980398,0.18018136291097697,0.1930034523552485,0.18295571764977667,0.11702396101793255,0.14955700723149468
2018-04-04,0.20177311205717133,0.15712260864555228,0.1030813606272957,0.16447929693389787,0.19202851461098733,0.17347806686652756,0.11705466476538795,0.14746216580437058
2018-04-05,0.20205069540614912,0.1557888731850523,0.10288887184603174,0.1597028902066644,0.19258513632235355,0.16791375653267498,0.11177819413403808,0.1480610609034262
2018-04-06,0.19308406587859028,0.15424387183462826,0.10267866890829051,0.18809052578572433,0.20328084517478173,0.18800177223976758,0.10502802497524284,0.15493079268866278
2018-04-09,0.192622470160199,0.1563515460722937,0.10277342524386848,0.17549193399566868,0.19470022103188123,0.18792100611333715,0.1055324480450578,0.1560486967309522
2018-04-10,0.20232415090232106,0.1568748948814489,0.10296608243572906,0.1665393140703489,0.19343058846930916,0.17302060962456992,0.10553572200443818,0.15535228107588572
2018-04-11,0.2037449746183166,0.15718403940758255,0.1042004828916152,0.1651430665737635,0.1931056278522066,0.1726719133715959,0.10616444392689889,0.15526743437711135
2018-04-12,0.20032883884833702,0.15495199407292481,0.10265139219568743,0.16252080395720317,0.1924194366465027,0.16576293932445402,0.10340730236565455,0.15833663190326142
2018-04-13,0.20448478465689138,0.1548975439894777,0.10278698238187008,0.16288719653482128,0.1909236850768171,0.1664558865893314,0.10313507814716376,0.16063412587699388
2018-04-16,0.20293945219623932,0.15792090613175883,0.10362426557627198,0.16172865060133687,0.1769545540981589,0.16337787708581744,0.10322756553799708,0.15978683173562774
2018-04-17,0.2004018061098084,0.15789140468871066,0.10490381527663031,0.15893039856864266,0.16358743451727575,0.15904995711900047,0.10313102850703,0.15813544116567463
2018-04-18,0.1992975145836221,0.156307644109133,0.104845596778312,0.15855152692248833,0.1615266226798844,0.15827003019292754,0.1030760754826479,0.1582282074359078
2018-04-19,0.2000171414054398,0.1561966838301361,0.10549340894465704,0.15992067332267212,0.16331613495885677,0.15898772694220104,0.10268460661394417,0.1610150628592738
2018-04-20,0.20412876982074557,0.1586974465674827,0.10333946192389501,0.16164532661305933,0.16962814604598972,0.16181044048902649,0.10212522726388235,0.16332993046384986
2018-04-23,0.19472882888829243,0.15317081721044623,0.10302521679189112,0.16128595469543464,0.16964444839646273,0.16078299713943867,0.10296413497283474,0.16321111428764426
2018-04-24,0.19297849469096287,0.152399191988233,0.10380416819366411,0.161712199538064,0.1775269254262455,0.16320182650124815,0.10289500189963274,0.15803402255181923
2018-04-25,0.20241004359723277,0.152907481851662,0.1033518758821474,0.16135107553157668,0.17999382048850474,0.15864835511546602,0.10289500189963274,0.1558551829282821
2018-04-26,0.19405255266279484,0.1521597772920861,0.10348169747843698,0.15779482424487726,0.16446897000401622,0.15426873569976526,0.10347183200203011,0.15743681634830153
2018-04-27,0.19275321111687094,0.15204435333750038,0.10379458493638641,0.15796832034021585,0.16492759170496898,0.1541862224262752,0.10276177704252693,0.1516310525093652
2018-04-30,0.19399946537990762,0.15223666859880325,0.10375090157438724,0.15827664077708112,0.1658808247065343,0.15447868136224682,0.10296413497283474,0.15194677348567928
2018-05-01,0.19286353024033567,0.1520005339384325,0.10550349867005884,0.15384444788124413,0.15833028050193498,0.15345171314827183,0.10296413497283474,0.1505822385773079
2018-05-02,0.196258193249367,0.1520005339384325,0.10999564072815206,0.15188466746191526,0.15833028050193498,0.15345573674182014,0.10350672016326344,0.15015863773619903
2018-05-03,0.19912977489706865,0.15223678501118426,0.10550349867005884,0.15143663079380074,0.15873422325699096,0.15359742807801632,0.12494076985733915,0.14975139572333607
2018-05-04,0.19689854549262345,0.15527356959686645,0.10390583358210194,0.15160907491860365,0.15587692665578387,0.15337066400420848,0.12640214579417475,0.15007401490722377
2018-05-07,0.18565592274897078,0.13926273999117444,0.10198357250423734,0.1392588100708803,0.1495392725875701,0.14450005869314872,0.12371634989776979,0.15432015669901786
2018-05-08,0.19103575737148987,0.1258055110738759,0.09979536410441917,0.13909510578251433,0.148995044176035,0.14466688719655685,0.12337447850498073,0.15467836942386218
2018-05-09,0.1910239791617933,0.1265012323208752,0.0999726073153375,0.14029755381039383,0.14927625217846288,0.1400572744107866,0.09459039115691159,0.15459138663931993
2018-05-10,0.1957350342135821,0.1240812470571253,0.10026592733021367,0.14496029615519068,0.15097371275806182,0.13930369895030054,0.09623413938978817,0.15923939979443355
2018-05-11,0.18588073298257612,0.12399768479887664,0.10034216036284814,0.14384292107674004,0.1489752859441273,0.13891859829769665,0.0943090253914401,0.14502279897807932
2018-05-14,0.18343405272076402,0.11807055338359974,0.09929786629949273,0.14526653416908497,0.1483842261556085,0.13924497625092308,0.09481867391430189,0.14884015426219374
2018-05-15,0.1817035024636752,0.12046326511581765,0.10058582740504601,0.14558671800701664,0.15156063900195127,0.13943967648364242,0.12424764079917182,0.16304104418871146
2018-05-16,0.17800108297413308,0.1202578153465389,0.1001487589831917,0.14544807771760396,0.1491810699920592,0.139265918440262,0.1263203871866629,0.16229712618739547
2018-05-17,0.1788243877541264,0.12162882100590855,0.10014145808978431,0.14544807771760396,0.14741805698596694,0.13960063846958376,0.12656213794531265,0.16247206309915252
2018-05-18,0.18300165493732443,0.12162882100590855,0.1003172082826711,0.1449782504014817,0.1492404248524727,0.14020883840746715,0.12413154106222965,0.15563684392282684
2018-05-21,0.17376142845291484,0.1201249529491748,0.10022190942495529,0.14469014572280003,0.14728227336153268,0.1393104062244764,0.09739943040032496,0.1558731811541676
2018-05-22,0.17263288677927133,0.12108215772643012,0.0985020549796432,0.14528992036251984,0.14746669310750035,0.13947388347096468,0.10008233207057886,0.14197993338377665
2018-05-23,0.17263288677927133,0.11661493365566464,0.0985020549796432,0.1451388477413028,0.14495198496100628,0.13884057890835416,0.12345461425602185,0.13813487055256463
2018-05-24,0.1691529476273491,0.11667669299162661,0.0992355685908975,0.1447766505325654,0.14331121337842975,0.138538668449594,0.1240130050433346,0.14533436367291627
2018-05-25,0.16922738673251808,0.11729154873537588,0.09955205068047583,0.14543722791619143,0.14372899688392227,0.13941452329357157,0.12656373222926562,0.13950943700957408
2018-05-29,0.18460564528575923,0.11087745252756831,0.09931913365536994,0.14763079462563905,0.1444563993489915,0.14018689209711585,0.11777581305748086,0.12549592750956065
2018-05-30,0.17457614659317502,0.1090542076335898,0.09943220015446079,0.14658460913095134,0.13734429363584041,0.1406287431490424,0.11639198502279025,0.13282586944878888
2018-05-31,0.1742409271924512,0.10946521993903996,0.09925026578864955,0.14693742158210404,0.1410340214729185,0.14773646413015754,0.11664095101906642,0.13320473157697998
2018-06-01,0.17457295540040374,0.10895947266010367,0.09959103164960405,0.14682008324218185,0.14783499594495247,0.14664617791662654,0.1170214496923255,0.13419168359273903
2018-06-04,0.17451585308729206,0.1087376193307266,0.09940909728379282,0.14664719261543818,0.14754421354018307,0.14647596805559066,0.11754644361659654,0.13282586944878888
2018-06-05,0.173772863811188,0.10923635279546383,0.09941337619135386,0.1484562164070575,0.14241202786821935,0.14671721918320246,0.1168909796155142,0.130797303171742
2018-06-06,0.15465799412424275,0.10896703477057683,0.0921110160154298,0.12744784617582505,0.12766144882321265,0.12438358816533059,0.1212003908928941,0.13062494599213864
2018-06-07,0.1800304495758396,0.10858513569854356,0.0921110160154298,0.12805331408482634,0.1288597656789743,0.1241720862500731,0.11465975328265836,0.13109885306805358
2018-06-08,0.17225321928778448,0.10912846663130109,0.09192284978051923,0.12866149658792567,0.12909671435406364,0.12490235315336845,0.11476263366359696,0.13074029393090364
2018-06-11,0.17130115889652772,0.10912006466217894,0.09202353793141539,0.12881288218535258,0.12881239976497613,0.12503001359528432,0.11557003081325685,0.13063170063477325
2018-06-12,0.17130115889652772,0.10862844787381055,0.091877743402652,0.12866149658792567,0.1277099037349799,0.12497770681827448,0.11557003081325685,0.13298652647164344
2018-06-13,0.17357287715942085,0.10926541189350183,0.091877743402652,0.12843539869891288,0.1277099037349799,0.1256878342344654,0.11592268433153541,0.1478165935834598
2018-06-14,0.17212587996868423,0.1087653931360113,0.09255178504867347,0.12843539869891288,0.12721644173624966,0.12464560233524365,0.11476409274401711,0.13394686705014439
2018-06-15,0.1782542056697388,0.10878957679191957,0.09351615111319397,0.12873353661903286,0.12730522943305683,0.12543164228789766,0.11423673302505294,0.13423708312728974
2018-06-18,0.1914838598540278,0.10926368205847961,0.0934154629622978,0.12509751342964154,0.1272209564225881,0.12400921752977441,0.11380761372106532,0.1341209114806367
2018-06-19,0.20655491138634882,0.10983375861679275,0.09315931253324095,0.12509751342964154,0.1285302242981814,0.12623321842660812,0.1134375019596306,0.13372973909988484
2018-06-20,0.2057717248616583,0.10967417097335554,0.09300979688539099,0.12729261009231121,0.12708863763664965,0.12540677265917716,0.11518389689455151,0.1328542816674361
2018-06-21,0.20672403324105154,0.10908740195372628,0.09300979688539097,0.1252552448204315,0.1285302242981814,0.1252765396293394,0.11518389689455151,0.13281075057830483
2018-06-22,0.20641244913667442,0.10863301350184468,0.09211032080335661,0.1263184602121698,0.1290896382696164,0.12497558524917993,0.11518389689455151,0.13410350688027742
2018-06-25,0.20741563354239495,0.11215207473346313,0.09211032080335661,0.12798707026401687,0.15439998601312765,0.11922190695583777,0.11494194453907963,0.13060871939457172
2018-06-26,0.20618462973540633,0.11403917974981692,0.0922225265750499,0.12969219051731512,0.15132225716567946,0.11444906213794144,0.11545365753223813,0.12890135887972318
2018-06-27,0.20945826095514042,0.11040310071356313,0.08594661508771877,0.14825073542359735,0.16031653978540938,0.12739179308886606,0.09238808131470369,0.12425884347794963
2018-06-28,0.2079319930226772,0.11003502481175657,0.08594661508771877,0.13195458426237713,0.15697944686852744,0.12815939308304553,0.09188901622203934,0.1250220924436115
2018-06-29,0.2080711748639895,0.10747411877712797,0.08569770240758799,0.12184995784393647,0.1603640283929335,0.12392124498713683,0.09168657280092882,0.1242620037859524
2018-07-02,0.20819714311596915,0.10761124335427591,0.08621747195841299,0.11905946635109035,0.15199112611679003,0.12350094054413199,0.08937406073117703,0.12357157937955732
2018-07-03,0.20764116788964626,0.10761124335427591,0.09021210873912018,0.11953200207264002,0.15687031349673025,0.12377039233783796,0.08883398720440462,0.12253319320075445
2018-07-05,0.2060973948987017,0.10760314127392918,0.0876606184512956,0.11892636206310796,0.1577071868035028,0.12320825773482422,0.08964357770440343,0.12514539439200123
2018-07-06,0.19849692250737178,0.10543306503094904,0.08777502985976081,0.13206715657978912,0.16140027908548243,0.09670013669284479,0.08701717931493393,0.12144040032712965
2018-07-09,0.17525341497994476,0.10506641503831161,0.08805791355046605,0.13274508946029182,0.1577846960324407,0.09945247796404016,0.08700746139530717,0.11994297744091963
2018-07-10,0.18167420882914054,0.104966621279434,0.08801396052103522,0.12452123139632418,0.14614419890631158,0.112587764463169,0.08699588021030472,0.12105798493641026
2018-07-11,0.19968886279797807,0.11500763973896637,0.0977973087830216,0.12959424300409597,0.14817931134113266,0.1208656653524603,0.08699588021030472,0.1216591795640635
2018-07-12,0.1755296313517751,0.11309239159766142,0.09676976179804882,0.12714523964550772,0.15435943836857827,0.12125987879504593,0.08699588021030472,0.13331981283098043
2018-07-13,0.17505047137061389,0.1123723097594646,0.09623258218219885,0.1267906127436506,0.15079301932347755,0.12180680597736859,0.08701717931493393,0.14997718931464396
2018-07-16,0.175456921972599,0.11262741608408466,0.09623258218219885,0.1268396601778432,0.1493167974690808,0.11540349500152258,0.08699588021030472,0.14034649330652607
2018-07-17,0.16982773126430473,0.11380216071319485,0.09523765784614208,0.12592604033000412,0.14203942162288516,0.11345116900986514,0.08699588021030472,0.12402102982930607
2018-07-18,0.1655255649090979,0.11527221237087301,0.0911371985936131,0.12643461295258013,0.1431003277426074,0.11396807815328114,0.08730892900889989,0.12496030463354234
2018-07-19,0.17189005953826847,0.11575379921374347,0.09591152123829565,0.1269094968238762,0.1493813581921,0.11430429797425196,0.08701717931493393,0.1349384640523497
2018-07-20,0.1646041307242662,0.1160419479367698,0.098796709978856,0.12556029471550362,0.14740464183477864,0.12048963745054804,0.08730892900889989,0.12107187884641765
2018-07-23,0.16973718082321537,0.1160419479367698,0.09777997919896554,0.12480627967479921,0.1431041380314635,0.12151553432925814,0.09523691405443069,0.12172683185927281
2018-07-24,0.16471426896217206,0.11540992722424658,0.09826289396173075,0.13038805224165737,0.1339219187053043,0.12403170565194645,0.09533783685755878,0.1266619574167697
2018-07-25,0.15120922287130184,0.11251526323446016,0.09690030619726288,0.12552050412375027,0.13962304061389438,0.12879059017498531,0.0912942937369285,0.12098270820945294
2018-07-26,0.15564823243618936,0.11378992678952062,0.0973274686850822,0.12486571336533535,0.1472523660221181,0.12824255015181574,0.09152129363849398,0.12065699749660949
2018-07-27,0.1512191275192839,0.11240408485555443,0.0971991562548685,0.12488035714633808,0.15895621629519746,0.12872079939790682,0.09002526381377232,0.12092201428610821
2018-07-30,0.15380653448229265,0.11448194553737397,0.09666197663901853,0.12395645452357823,0.1786341450963726,0.12708593125626588,0.09106772007384505,0.12078473392823225
2018-07-31,0.15019337308975392,0.1153557368493807,0.09419861160556801,0.12143114211775621,0.16361400116272104,0.12678128495862728,0.09118539365825966,0.11935618077339571
2018-08-01,0.15596651506670212,0.1112243687292764,0.08762078365283506,0.12232453377011683,0.1619981361023016,0.12527348264768579,0.09529049032970745,0.11969497896102975
2018-08-02,0.15794928888171705,0.11246301663196516,0.08678028664992614,0.11799123862089227,0.15896637898550958,0.1286749421415054,0.09510265328873432,0.11952881138429737
2018-08-03,0.1575736841667667,0.11142419408730539,0.08678028664992614,0.11762061071823135,0.15827851786669636,0.12809231341721986,0.09528884245835913,0.11900588217532367
2018-08-06,0.17348831369518025,0.11274283643725963,0.09274679509163271,0.11002962133928947,0.14252355381535256,0.08975823236857976,0.09358378745026935,0.10851901228968773
2018-08-07,0.17378789473246614,0.11189245385513744,0.09265477988732496,0.11002962133928947,0.14072758425053908,0.08469611351200011,0.09333191992161644,0.10851901228968774
2018-08-08,0.17378789473246614,0.11175232288361318,0.09416028629055642,0.11016052747760512,0.13632556434699358,0.08393339177444861,0.09345115760399418,0.10831041777113322
2018-08-09,0.16683193559296533,0.11762750402171385,0.09079304456799385,0.1107711365525481,0.12093143598487216,0.08243351013531561,0.09465073648705837,0.10817718521828873
2018-08-10,0.17865693779874486,0.11437773094165755,0.09018359947758894,0.11030919993362465,0.13716954429901007,0.08227470213404317,0.10790252030637294,0.10909095541127786
2018-08-13,0.2045433477799485,0.11220704614164179,0.09329808820198134,0.11033580545524281,0.13734254300172075,0.08321606362098445,0.10790252030637294,0.10916475867833973
2018-08-14,0.18481989070081808,0.11232743609379528,0.09048058423137652,0.11000108001303972,0.12720047809798138,0.08445878519689126,0.10532903341320321,0.11661660611209515
2018-08-15,0.2501275408217467,0.11094922147927376,0.11679259511731571,0.10859620589634693,0.13952575911380408,0.08516732466374258,0.10552249917870608,0.11722364830789984
2018-08-16,0.2170902513345297,0.11032599388390393,0.11651571480592958,0.10931777510296238,0.1390522022670766,0.08982608411855797,0.1055224991787061,0.1197341607883642
2018-08-17,0.20774504221411885,0.11026169049324429,0.1177454443181359,0.10928923377671264,0.1290899894318903,0.08998193516310525,0.09155351645363277,0.12406277895848213
2018-08-20,0.20843286679346198,0.110080036005988,0.11740573649809567,0.10953371560723917,0.11777329717929713,0.09215391982052364,0.08828822651594087,0.12091383683274923
2018-08-21,0.20033452946306618,0.1089943770791708,0.11386600458416901,0.11062018728666163,0.11965284201058943,0.10101721204155713,0.08704321556215044,0.12017752542076328
2018-08-22,0.20537822539856976,0.10927759749801963,0.11242376275643615,0.11328734689175231,0.11701273608423843,0.08511761981005542,0.08709415910829353,0.11983387303269881
2018-08-23,0.20935180783016386,0.1089915281417754,0.11736278533855689,0.11142805466212793,0.11680995505990234,0.08382376074386422,0.08709415910829353,0.11863781400158877
2018-08-24,0.22351533610630267,0.10875673785046372,0.11140762575692906,0.11174035624249726,0.12156555814634423,0.08455586694052354,0.08709415910829353,0.1190014598684155
2018-08-27,0.24617072395087675,0.109619792322051,0.11140762575692906,0.11289212834031993,0.12154030180705234,0.0876904230000612,0.10155661805774066,0.11802760159282416
2018-08-28,0.2459902747843185,0.10992875033208968,0.1149215881223533,0.11403608272458811,0.12089274611211472,0.08520233963630164,0.09742572689733732,0.11845160473394584
2018-08-29,0.24573968305552119,0.10965233224491727,0.1149215881223533,0.11391900613126518,0.12305431750410203,0.08624507286709561,0.09657277584725081,0.11717772492075201
2018-08-30,0.2214806690554612,0.10998214369444352,0.11140762575692906,0.11403577840671728,0.12019980799034757,0.08494723359582583,0.08769801487531785,0.11472252438273227
2018-08-31,0.22415888830759717,0.1103043414945818,0.11101425083787918,0.11494722797125367,0.11901521504191921,0.08311299742392528,0.08718185249549842,0.11567293377799587
2018-09-04,0.21589236546210827,0.11018198829192961,0.11101425083787918,0.11207709235570022,0.12021094866712266,0.08241932927012753,0.08791640549133527,0.10914480280058544
2018-09-05,0.22232953620660104,0.1060223973158804,0.09963772501423446,0.11035592637934251,0.11816012901936751,0.07255870026998293,0.08750679579354373,0.10544875458679911
2018-09-06,0.20891062862327373,0.10680576495625989,0.09997036220211397,0.10566488776338463,0.126675810741713,0.07312402416607944,0.08696668651289496,0.10548188974865055
2018-09-07,0.19811666769019332,0.10713284117757121,0.09974972545928122,0.10493818204936332,0.12851122765382988,0.07342358536266726,0.08905784551410247,0.10510483391041077
2018-09-10,0.20196651357198758,0.10575584003163793,0.09974972545928122,0.10537182373301723,0.1278469466017863,0.07342358536266726,0.08816175274860266,0.10490598573697536
2018-09-11,0.1980608310461156,0.10626754489341876,0.10000277751080089,0.1073613860674775,0.12258181197494997,0.07255870026998293,0.10382773087676783,0.10633988890547119
2018-09-12,0.19806029560436214,0.10610318484047186,0.09968583801390574,0.11157998539631496,0.12431870303476414,0.07255870026998293,0.10440632755098894,0.12041071432979691
2018-09-13,0.19262518957440805,0.10620350486363073,0.09957308908162632,0.11181246227693649,0.1243569448865558,0.07248029811611549,0.103709038680106,0.1155262469403711
2018-09-14,0.1927771736508399,0.10977343412125874,0.10167216299537063,0.11190735232287043,0.12369577739343422,0.0724616926479519,0.10363855475553332,0.11763532174674253
