Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2018-02-08,-0.022657178456894977,0.04624195050713331,4.6241950507133315e-06,-0.02266180265194569,0.9478232696328194
2018-02-09,0.007468815257087881,0.12966755491199716,1.2966755491199716e-05,0.007455848501596681,0.9548900963374898
2018-02-12,0.010183151795072981,0.029306766948625773,2.9306766948625774e-06,0.010180221118378118,0.9646110886619548
2018-02-13,0.0036220662470693487,0.011433541010077292,1.1433541010077292e-06,0.003620922892968341,0.9681038710357021
2018-02-14,0.011091113574593522,0.017432735210692954,1.7432735210692954e-06,0.011089370301072453,0.9788395333515185
2018-02-15,0.009553777427069665,0.04067187455649943,4.0671874556499425e-06,0.009549710239614016,0.9881871672661046
2018-02-16,0.001209816751036079,0.03425758138000767,3.4257581380007677e-06,0.0012063909928980783,0.9893793073639918
2018-02-20,-0.007912159683888871,0.011186212861085398,1.11862128610854e-06,-0.00791327830517498,0.9815500735554393
2018-02-21,-0.005891305496329604,0.03046710735170384,3.046710735170384e-06,-0.005894352207064774,0.9757644717130332
2018-02-22,0.002922802866716516,0.016926769575061784,1.6926769575061785e-06,0.0029211101897590095,0.978614787254159
2018-02-23,0.011440701455646808,0.013899383759384931,1.3899383759384932e-06,0.011439311517270869,0.989809466660967
2018-02-26,0.0069437740049735535,0.025583928721149687,2.558392872114969e-06,0.006941215612101439,0.9966799475839598
2018-02-27,-0.013359974315133864,0.05611850003109803,5.611850003109803e-06,-0.013365586165136974,0.9833587358654623
2018-02-28,-0.005529001765040708,0.048848126806157036,4.884812680615704e-06,-0.005533886577721324,0.9779169401559714
2018-03-01,-0.005508140291068572,0.019677590968850217,1.967759096885022e-06,-0.0055101080501654565,0.9725285121516248
2018-03-02,0.0041017067395705264,0.0369902123501407,3.6990212350140706e-06,0.0040980077183355125,0.9765139415007235
2018-03-05,0.0048044152031938014,0.022076370823980312,2.2076370823980313e-06,0.004802207566111404,0.9812033641390114
2018-03-06,0.006147953143882488,0.05942892805167639,5.942892805167639e-06,0.00614201025107732,0.9872299252599449
2018-03-07,0.0008148433815823051,0.032529804118690844,3.2529804118690844e-06,0.000811590401170436,0.9880311515910342
2018-03-08,0.0020032745512146787,0.05557457468879609,5.557457468879609e-06,0.0019977170937457993,0.9900049583117209
2018-03-09,0.00845511149938689,0.006435618485779462,6.435618485779463e-07,0.008454467937538313,0.9983749234897712
2018-03-12,0.0024513732026937574,0.009711515064083659,9.71151506408366e-07,0.002450402051187349,1.0008213434501445
2018-03-13,-0.0032953154917228942,0.021891287695029432,2.189128769502943e-06,-0.003297504620492397,0.9975211304458302
2018-03-14,0.0006940782684994935,0.0057284609176986995,5.7284609176987e-07,0.0006935054224077236,0.9982129167587608
2018-03-15,-0.0022454116215771423,0.006424126663851185,6.424126663851185e-07,-0.0022460540342435272,0.9959708766100408
2018-03-16,2.6646113097592667e-05,0.009375816639071416,9.375816639071416e-07,2.5708531433685525e-05,0.9959964815586292
2018-03-19,-0.008150546715363024,0.038421778620651645,3.8421778620651646e-06,-0.00815438889322509,0.9878747389117163
2018-03-20,-0.0002961356365469196,0.013735868255605618,1.373586825560562e-06,-0.0002975092233724802,0.9875808370653534
2018-03-21,0.0030977622002775996,0.0032328592857379795,3.23285928573798e-07,0.003097438914349026,0.990639808381145
2018-03-22,-0.013372511719245085,0.014299871995274313,1.4299871995274314e-06,-0.013373941706444613,0.9773910493317721
2018-03-23,-0.010446480311509467,0.043370191665240615,4.337019166524061e-06,-0.010450817330675991,0.9671765140145681
2018-03-26,0.015930919795757864,0.048475595163565685,4.847559516356569e-06,0.01592607223624151,0.9825798370419604
2018-03-27,-0.008928126496587958,0.045758423539351764,4.575842353935177e-06,-0.008932702338941893,0.9738027438334185
2018-03-28,-6.025766459470325e-05,0.04895467738436904,4.895467738436904e-06,-6.515313233314015e-05,0.9737392975343832
2018-03-29,0.008025277266700001,0.026724539147798876,2.6724539147798875e-06,0.008022604812785222,0.9815512231091805
2018-04-02,-0.010446163463279791,0.024204174231157297,2.4204174231157296e-06,-0.010448583880702907,0.9712954028213178
2018-04-03,0.004090420511775772,0.020903865944159924,2.0903865944159925e-06,0.004088330125181356,0.9752663790771222
2018-04-04,0.005766218258869293,0.010927682451461751,1.092768245146175e-06,0.005765125490624147,0.9808889121392884
2018-04-05,0.0011822862135799615,0.024232295881799787,2.423229588179979e-06,0.0011798629839917816,0.9820462266581296
2018-04-06,-0.00801239171279782,0.017376859039591602,1.7376859039591603e-06,-0.008014129398701778,0.9741759811221845
2018-04-09,0.0029166750293590105,0.06007853335031425,6.007853335031425e-06,0.0029106671760239793,0.9770114831741078
2018-04-10,0.00886197396941268,0.019351895142965342,1.9351895142965344e-06,0.008860038779898384,0.9856678428034366
2018-04-11,0.0010359194067164391,0.024248025671143855,2.4248025671143856e-06,0.0010334946041493248,0.9866865252004573
2018-04-12,-0.0014889872455732447,0.005260446671690469,5.26044667169047e-07,-0.0014895132902404138,0.9852168425078701
2018-04-13,-3.8070897658855633e-05,0.010400007342975512,1.0400007342975511e-06,-3.911089839315318e-05,0.9851783097920476
2018-04-16,0.003993045397570912,0.005930381917083824,5.930381917083825e-07,0.003992452359379203,0.9891115872593861
2018-04-17,0.007390520675287081,0.015972691411905632,1.5972691411905633e-06,0.00738892340614589,0.9964200570177771
2018-04-18,0.0004489992566048144,0.017601730496267537,1.7601730496267538e-06,0.0004472390835551876,0.9968656950109138
2018-04-19,-0.00678114769574604,0.003791555997304394,3.7915559973043943e-07,-0.00678152685134577,0.9901054235330118
2018-04-20,-0.00847313344396527,0.005043244525888016,5.043244525888017e-07,-0.008473637768417858,0.9817156288214471
2018-04-23,-0.0027541719769850303,0.014688345350246934,1.4688345350246934e-06,-0.002755640811520055,0.9790103731693597
2018-04-24,-0.004782791613232096,0.013258041063556339,1.325804106355634e-06,-0.004784117417338451,0.9743266725913252
2018-04-25,-0.0032514170128399747,0.013197534187875087,1.3197534187875088e-06,-0.003252736766258762,0.9711574444010408
2018-04-26,0.007826284331445485,0.012074596824116088,1.2074596824116088e-06,0.007825076871763073,0.978756826058064
2018-04-27,0.004640186024690395,0.023376817369560807,2.3376817369560807e-06,0.004637848342953439,0.9832961517819517
2018-04-30,-0.005071567041173292,0.008192102457450057,8.192102457450057e-07,-0.005072386251419037,0.9783084939005797
2018-05-01,0.0003631133578271904,0.0015000605902005804,1.5000605902005803e-07,0.0003629633517681703,0.9786635840305891
2018-05-02,-0.00245576949620267,0.01325701463790556,1.325701463790556e-06,-0.0024570951976664607,0.9762589144381365
2018-05-03,0.000745259517261138,0.012998977047336269,1.2998977047336269e-06,0.0007439596195564043,0.9769852116487104
2018-05-04,0.007943478805106173,0.05179257671250219,5.1792576712502194e-06,0.007938299547434923,0.984740812912192
2018-05-07,0.0024747034016601808,0.010357463512265436,1.0357463512265436e-06,0.0024736676553089544,0.9871767344099556
2018-05-08,0.00038201006401736434,0.032210760405749564,3.2210760405749565e-06,0.0003787889879767894,0.9875506660861368
2018-05-09,0.0031274202663691382,0.024884048218104693,2.4884048218104693e-06,0.003124931861547328,0.9906366946274817
2018-05-10,0.008806555997407388,0.06907678426441677,6.907678426441677e-06,0.008799648318980946,0.9993539491520813
2018-05-11,0.000527577054001763,0.014020938780681488,1.402093878068149e-06,0.0005261749601236949,0.9998797841764259
2018-05-14,-0.0023244170263220657,0.021030691414676866,2.1030691414676867e-06,-0.0023265200954635332,0.9975535437654917
2018-05-15,-0.011145738211937314,0.015203344623459056,1.5203344623459058e-06,-0.01114725854639966,0.9864335564992606
2018-05-16,0.0030261520425795964,0.07208706090104527,7.208706090104528e-06,0.0030189433364894917,0.9894115435115437
2018-05-17,-0.002374709621612902,0.006820480203138274,6.820480203138274e-07,-0.0023753916696332158,0.9870613035732475
2018-05-18,-0.0006937205316953533,0.0038705205429202527,3.870520542920253e-07,-0.0006941075837496453,0.9863761768368114
2018-05-21,0.005251284152108926,0.012915702616277877,1.2915702616277879e-06,0.005249992581847299,0.9915546444481155
2018-05-22,-0.0013377943618427825,0.06067205805954323,6.067205805954323e-06,-0.0013438615676487368,0.9902221322692181
2018-05-23,0.0023893511540784345,0.021956196144546983,2.1956196144546983e-06,0.0023871555344639798,0.9925859465126131
2018-05-24,0.0010525413307003017,0.05570934135002824,5.570934135002824e-06,0.001046970396565299,0.9936251546146585
2018-05-25,-0.00019826542466987656,0.012146728436126936,1.2146728436126937e-06,-0.00019948009751348926,0.9934269461719242
2018-05-29,-0.003732060278423652,0.009763634917531669,9.76363491753167e-07,-0.0037330366419154053,0.9897184469807982
2018-05-30,0.00802294000283048,0.045341225192629744,4.5341225192629745e-06,0.008018405880311217,0.9976544111959216
2018-05-31,-0.0035707223956726953,0.02188949984500052,2.1889499845000522e-06,-0.0035729113456571954,0.9940898804311147
2018-06-01,0.0051140753677626095,0.012818501323779763,1.2818501323779763e-06,0.005112793517630231,0.9991724567277247
2018-06-04,0.00343725074838568,0.009685565733749207,9.685565733749208e-07,0.003436282191812305,1.0026058952473276
2018-06-05,0.0008085805945262394,0.0022422135424504247,2.2422135424504247e-07,0.0008083563731719944,1.0034163581125306
2018-06-06,0.00434395798969139,0.00967382784370105,9.67382784370105e-07,0.00434299060690702,1.0077741859306302
2018-06-07,-0.0027718805437820944,0.06264711224347558,6.264711224347558e-06,-0.002778145255006442,1.004974442857869
2018-06-08,0.0009445146429917525,0.02649720700669686,2.649720700669686e-06,0.0009418649222910829,1.0059209930333959
2018-06-11,0.0014195565174422936,0.007398465972292156,7.398465972292156e-07,0.0014188166708450644,1.0073482105078646
2018-06-12,0.0003977728981441164,0.002190983573620811,2.1909835736208111e-07,0.00039755379978675433,1.0077486856166604
2018-06-13,-0.0030511187316848948,0.004153494329453944,4.153494329453944e-07,-0.00305153408111784,1.0046735061572996
2018-06-14,0.0036642495603957845,0.019967811488604534,1.9967811488604537e-06,0.003662252779246924,1.00835287449746
2018-06-15,-0.00464753821528783,0.01848804512289695,1.8488045122896953e-06,-0.0046493870198001195,1.0036646517313932
2018-06-18,-0.0022047825522902805,0.006899728570713123,6.899728570713124e-07,-0.002205472525147352,1.001451096917538
2018-06-19,-0.0027229773187599487,0.012729055929993516,1.2729055929993516e-06,-0.0027242502243529482,0.998722893542082
2018-06-20,0.0017993858885767162,0.012932754849775394,1.2932754849775395e-06,0.0017980926130917387,1.0005186897994858
2018-06-21,-0.004038137372371619,0.008136880060289994,8.136880060289995e-07,-0.004038951060377647,0.9964776437763925
2018-06-22,0.003138467830624069,0.0048404378079634075,4.840437807963408e-07,0.0031379837868432724,0.9996045744665146
2018-06-25,-0.009962959692317006,0.005321869524665984,5.321869524665984e-07,-0.009963491879269473,0.9896450224063369
2018-06-26,0.0010496845939839939,0.04008968211454304,4.0089682114543045e-06,0.0010456756257725395,0.9906798700844344
2018-06-27,-0.0073502426217204025,0.01497215901544005,1.4972159015440052e-06,-0.007351739837621946,0.9833966494172045
2018-06-28,0.0035513791359380606,0.0870876729342633,8.70876729342633e-06,0.0035426703686446343,0.9868804995877192
2018-06-29,0.0025855444666827857,0.023205444653566304,2.3205444653566304e-06,0.002583223922217429,0.9894298329026241
2018-07-02,-0.0027566569889274036,0.02117905762736487,2.117905762736487e-06,-0.00275877489469014,0.9867002187195549
2018-07-03,0.002888068370057241,0.01512008903654831,1.512008903654831e-06,0.0028865563611535864,0.9895483845124514
2018-07-05,0.007216241219082249,0.016393522991102402,1.6393522991102403e-06,0.0072146018667831385,0.9966875821346272
2018-07-06,0.006128752627219412,0.011081639842613122,1.1081639842613122e-06,0.0061276444632351506,1.0027949292788696
2018-07-09,0.003857676182845123,0.05709314913555401,5.709314913555401e-06,0.003851966867931568,1.0066576621217815
2018-07-10,-0.00021369835778382678,0.021309528012802573,2.1309528012802576e-06,-0.00021582931058510704,1.0064403958925707
2018-07-11,-0.007731541036129342,0.03728583870969272,3.7285838709692724e-06,-0.007735269620000312,0.9986553080738819
2018-07-12,0.0064657154927967924,0.03903986028077132,3.9039860280771325e-06,0.006461811506768715,1.0051084304348894
2018-07-13,-0.00028849544367666094,0.031799303465519194,3.1799303465519195e-06,-0.0002916753740232129,1.0048152650575084
2018-07-16,-0.0026923203179397477,0.02334154597718195,2.3341545977181954e-06,-0.002694654472537466,1.0021076351094473
2018-07-17,-0.00016450330745215692,0.02093772183549071,2.093772183549071e-06,-0.00016659707963570598,1.0019406869039573
2018-07-18,-0.0008250647952363001,0.028467101697263714,2.8467101697263716e-06,-0.0008279115054060265,1.001111168681535
2018-07-19,0.0002051970293441216,0.016179708134185206,1.6179708134185206e-06,0.00020357905853070308,1.0013149739507397
2018-07-20,-0.0009956336717780404,0.02565615034090815,2.5656150340908152e-06,-0.0009981992868121313,1.0003154620578678
2018-07-23,-0.002981843530723208,0.03217533820314136,3.2175338203141365e-06,-0.0029850610645435222,0.997329459319818
2018-07-24,0.001802167718106054,0.02714886384681256,2.714886384681256e-06,0.0017994528317213728,0.9991241066395501
2018-07-25,0.007019756501598908,0.023575657452686263,2.3575657452686266e-06,0.007017398935853639,1.0061353590822684
2018-07-26,-0.004012418785915805,0.02990070565479354,2.990070565479354e-06,-0.004015408856481284,1.0020953142505904
2018-07-27,-0.004690572823216157,0.013301635495145236,1.3301635495145238e-06,-0.004691902986765671,0.9973935802526341
2018-07-30,-0.0036448757190988934,0.015703528492850782,1.5703528492850782e-06,-0.0036464460719481786,0.9937566383497356
2018-07-31,0.006630085293656534,0.02063219465854159,2.063219465854159e-06,0.0066280220741906795,1.0003432792850913
2018-08-01,-0.00306579036840246,0.01722957307689897,1.7229573076898972e-06,-0.00306751332571015,0.9972747129455996
2018-08-02,-0.0005203132752954809,0.03065351726461489,3.0653517264614893e-06,-0.0005233786270219423,0.9967527606755744
2018-08-03,0.003812230958649812,0.013613186221347773,1.3613186221347773e-06,0.0038108696400276773,1.0005512555098466
2018-08-06,-0.0005521051482200037,0.0026383693363074973,2.6383693363074976e-07,-0.0005523689851536344,0.9999985820282464
2018-08-07,0.0022749703812065306,0.09723234023719458,9.723234023719459e-06,0.0022652471471828113,1.002263825963373
2018-08-08,-0.0004647476006645196,0.014768514615316017,1.4768514615316017e-06,-0.00046622445212605117,1.0017965460602274
2018-08-09,0.0005314946528954034,0.007971763700139162,7.971763700139162e-07,0.0005306974765253895,1.0023281969592133
2018-08-10,-0.006188606504458878,0.03267689306049497,3.267689306049497e-06,-0.006191874193764927,0.9961219068627787
2018-08-13,-0.006031951749935321,0.05208573257600478,5.208573257600478e-06,-0.006037160323192922,0.9901081592096035
2018-08-14,0.00383561589579398,0.023366678141231306,2.3366678141231306e-06,0.003833279227979857,0.993903520249755
2018-08-15,-0.00890735964491316,0.03456771047812199,3.456771047812199e-06,-0.008910816415960972,0.9850470284456322
2018-08-16,0.005238867701406026,0.09074912594279691,9.074912594279691e-06,0.0052297927888117456,0.9901986202916375
2018-08-17,0.005190726755858144,0.02326100319776537,2.326100319776537e-06,0.005188400655538368,0.9953361674622717
2018-08-20,0.003379019114707028,0.04717901942003726,4.717901942003726e-06,0.0033743012127650245,0.9986947314992485
2018-08-21,0.0030680935064371327,0.026524192078609482,2.652419207860948e-06,0.003065441087229272,1.0017561713627856
2018-08-22,0.002021960168114145,0.02878246615513426,2.878246615513426e-06,0.0020190819214986316,1.003778799138134
2018-08-23,-0.003956832626399837,0.04435128566916717,4.435128566916717e-06,-0.003961267754966753,0.9998025625479888
2018-08-24,0.007847854874378,0.012911872014294473,1.2911872014294475e-06,0.00784656368717657,1.0076475770296238
2018-08-27,0.004389683970188785,0.017602983090428015,1.7602983090428016e-06,0.004387923671879742,1.0120690576857845
2018-08-28,-0.0002058776373601828,0.04278166057136489,4.278166057136489e-06,-0.00021015580341731928,1.0118563654998527
2018-08-29,0.0045418395735506815,0.018283611704507492,1.8283611704507493e-06,0.004540011212380231,1.0164502047445403
2018-08-30,-0.004836317028114129,0.007719153844511072,7.719153844511072e-07,-0.00483708894349858,1.0115335446975537
2018-08-31,-0.00012850069977608412,0.02844902916142917,2.844902916142917e-06,-0.00013134560269222704,1.011400684214482
2018-09-04,-0.006596529864323557,0.008842055397677608,8.842055397677608e-07,-0.0065974140698633246,1.004728055110176
2018-09-05,-0.003617363778690454,0.018029837880328033,1.8029837880328032e-06,-0.0036191667624784866,1.0010917767277916
2018-09-06,-0.0014721270030673024,0.043103350116582596,4.31033501165826e-06,-0.0014764373380789606,0.9996137274497868
2018-09-07,-0.005143403567891597,0.02017613155830491,2.017613155830491e-06,-0.005145421181047428,0.9944702938037009
2018-09-10,0.0019123979408793687,0.011039996201539781,1.1039996201539781e-06,0.0019112939412592148,0.9963710188510101
2018-09-11,0.0007762255497078171,0.00569192632402242,5.69192632402242e-07,0.0007756563570754148,0.9971438603657875
2018-09-12,0.0017890814930522682,0.03985778717948561,3.9857787179485615e-06,0.0017850957143343196,0.9989238575975014
2018-09-13,0.00445482331138765,0.028900019267509763,2.8900019267509763e-06,0.0044519333094608995,1.0033709999927547
2018-09-14,-0.0019043041682122795,0.01064553978821324,1.064553978821324e-06,-0.001905368722191101,1.001459208272615
2018-09-17,-0.003352715112018952,0.011751350351894896,1.1751350351894896e-06,-0.0033538902470541415,0.9981004240011669
2018-09-18,0.0023311929765569266,0.008262138048648213,8.262138048648213e-07,0.002330366762752062,1.000426364055148
2018-09-19,-0.0003865231727473695,0.06316029721488019,6.316029721488019e-06,-0.0003928392024688575,1.0000333573601639
2018-09-20,0.008347804685805787,0.03220810093871396,3.220810093871396e-06,0.008344583875711915,1.0083782195891655
2018-09-21,-0.0019651433842237474,0.010484876295924525,1.0484876295924527e-06,-0.00196619187185334,1.0063955545300554
2018-09-24,-0.004689377555693311,0.005112216572577155,5.112216572577156e-07,-0.004689888777350568,1.0016756713132893
2018-09-25,0.001209684956710793,0.06651828767369285,6.651828767369285e-06,0.0012030331279434237,1.002880720329334
2018-09-26,-0.003041988553011659,0.01756385570213405,1.7563855702134049e-06,-0.003043744938581872,0.9998282072128303
2018-09-27,0.0006403327271159492,0.0206331078926901,2.06331078926901e-06,0.0006382694163266802,1.000466366979075
2018-09-28,0.0013072233285332778,0.004487435992938535,4.4874359929385353e-07,0.001306774584933984,1.0017737510005245
2018-10-01,-0.0034151837228911072,0.009527756902486043,9.527756902486043e-07,-0.0034161364985813556,0.9983515551264108
2018-10-02,-0.0012404580007317435,0.011699857861255575,1.1699857861255575e-06,-0.001241627986517869,0.9971119738951822
2018-10-03,-0.0037617131638746264,0.012412566458894408,1.241256645889441e-06,-0.0037629544205205158,0.9933598869852595
2018-10-04,-0.010017998456123955,0.025995044321254976,2.599504432125498e-06,-0.01002059796055608,0.9834058269276367
