Date,gross_return,turnover,transaction_cost,net_return,cumulative_return
2020-11-11,0.005390014959590527,0.016793570094611854,1.6793570094611855e-06,0.005388335602581066,1.7104125265629988
2020-11-12,-0.0035417620534234813,0.014523026731420127,1.4523026731420128e-06,-0.0035432143560966234,1.7043521683440332
2020-11-13,0.012263969131055265,0.02466368925858463,2.466368925858463e-06,0.012261502762129407,1.7252500871638248
2020-11-16,0.008471833548543282,0.01552731932532618,1.552731932532618e-06,0.00847028081661075,1.7398634398809847
2020-11-17,-6.280306686279509e-05,0.00797877947901851,7.978779479018511e-07,-6.360094481069694e-05,1.7397527829223667
2020-11-18,-0.007253303754249786,0.015135792323613562,1.5135792323613562e-06,-0.0072548173334821475,1.7271311942768477
2020-11-19,0.00414807934717886,0.017243558580334134,1.7243558580334135e-06,0.004146354991320826,1.7342924933249033
2020-11-20,0.0011160927277796418,0.0049676826225496795,4.967682622549679e-07,0.0011155959595173868,1.7362272630230782
2020-11-23,-0.000595693364126119,0.007824385503602024,7.824385503602024e-07,-0.0005964758026764792,1.7351916454727376
2020-11-24,0.00562860650591169,0.012884411547502264,1.2884411547502264e-06,0.0056273180647569395,1.7449561207651219
2020-11-25,-0.0014856456464637643,0.022492966113289534,2.2492966113289536e-06,-0.0014878949430750933,1.7423598093771475
2020-11-27,0.003692045395079123,0.011187756187481981,1.1187756187481982e-06,0.003690926619460375,1.7487907315782556
2020-11-30,-0.011317413466745236,0.08169776754728246,8.169776754728247e-06,-0.011325583243499965,1.7289846565723048
2020-12-01,0.011025179677742514,0.0654243946153619,6.54243946153619e-06,0.011018637238280978,1.748035711293629
2020-12-02,-0.0005123483837613694,0.03711928899748976,3.711928899748976e-06,-0.0005160603126611184,1.747133619437916
2020-12-03,0.0054704480477690475,0.00649041396622875,6.490413966228751e-07,0.005469799006372424,1.756690089173517
2020-12-04,0.005992089699573441,0.023542539405011234,2.3542539405011236e-06,0.00598973544563294,1.7672121980676316
2020-12-07,0.001422637360639683,0.0699401973475128,6.994019734751281e-06,0.0014156433409049317,1.7697139402477922
2020-12-08,0.0033089020970209345,0.03623693478928952,3.6236934789289525e-06,0.0033052784035420054,1.7755633375149407
2020-12-09,-0.009138983649009683,0.008508215282488713,8.508215282488713e-07,-0.009139834470537931,1.7593349825180984
2020-12-10,0.003680471968247976,0.08878351362146315,8.878351362146316e-06,0.0036715936168858297,1.7657945456098758
2020-12-11,-0.0015235929296313414,0.024765581138448872,2.4765581138448875e-06,-0.0015260694877451862,1.7630998204321937
2020-12-14,-0.0015628276175223754,0.02942134996881912,2.942134996881912e-06,-0.0015657697525192573,1.7603392120626888
2020-12-15,0.011838847367464666,0.029700989251686433,2.9700989251686434e-06,0.011835877268539498,1.7811743709276602
2020-12-16,0.0020183525799229935,0.024187813540409553,2.4187813540409553e-06,0.0020159337985689524,1.7847651005431582
2020-12-17,0.006443287474890912,0.018832369020702885,1.8832369020702885e-06,0.006441404237988842,1.7962614940256114
2020-12-18,-0.005291158619727866,0.012722451345909477,1.2722451345909479e-06,-0.005292430864862457,1.7867549042532664
2020-12-21,-0.004477497110176391,0.026585895562731165,2.6585895562731165e-06,-0.004480155699732664,1.778749964084951
2020-12-22,0.0008912050870239151,0.020814542240192177,2.0814542240192178e-06,0.0008891236327998959,1.7803314927148608
2020-12-23,0.0014472369756494295,0.0212116271006563,2.12116271006563e-06,0.001445115812939364,1.782904277907257
2020-12-24,0.0028580093748887766,0.025994372850224004,2.5994372850224007e-06,0.0028554099376037543,1.7879952005001896
2020-12-28,0.004129468791812133,0.038023430467684624,3.8023430467684627e-06,0.004125666448765364,1.7953718723094467
2020-12-29,-0.0007072984287609695,0.01224474120114337,1.224474120114337e-06,-0.0007085229028810839,1.794099810218727
2020-12-30,0.0044184261377388625,0.03225361284931247,3.225361284931247e-06,0.004415200776453931,1.8020211210938408
2020-12-31,0.0016193685396856377,0.06254483888345845,6.254483888345845e-06,0.0016131140557972918,1.804927986693121
2021-01-04,-0.004487335160645527,0.047920311707983984,4.792031170798398e-06,-0.004492127191816325,1.7968200206048264
2021-01-05,0.006982140059172028,0.07768245418349044,7.768245418349045e-06,0.006974371813753679,1.8093517115109208
2021-01-06,-0.0016974446141893426,0.026049439231957863,2.6049439231957866e-06,-0.0017000495581125383,1.8062757239332965
2021-01-07,0.006258445776167466,0.06043213757936178,6.043213757936178e-06,0.006252402562409529,1.8175692868980353
2021-01-08,0.0028939350239980946,0.06143929716472832,6.143929716472832e-06,0.002887791094281622,1.8228180472979794
2021-01-11,-0.008124634773102914,0.06187436979262455,6.187436979262455e-06,-0.008130822210082177,1.8079970378340702
2021-01-12,0.003716759081245854,0.04672905118506136,4.672905118506137e-06,0.003712086176127348,1.8147084786446932
2021-01-13,0.0036377916837145637,0.026328458641848795,2.6328458641848797e-06,0.003635158837850379,1.8213052322089607
2021-01-14,0.0013953866131861544,0.03333551872318273,3.333551872318273e-06,0.001392053061313836,1.8238405857330442
2021-01-15,-0.006722522284881297,0.013556297760774869,1.355629776077487e-06,-0.006723877914657375,1.8115773042987782
2021-01-19,0.008046456722524624,0.038704913602083335,3.870491360208333e-06,0.008042586231164415,1.8261470709830214
2021-01-20,0.012093683205412768,0.011796618737660053,1.1796618737660053e-06,0.012092503543539001,1.8482297609099072
2021-01-21,-0.0012443976042086132,0.03160255232027345,3.1602552320273455e-06,-0.0012475578594406407,1.845923987345632
2021-01-22,-0.0014849353199881201,0.01838550643613973,1.8385506436139732e-06,-0.001486773870631734,1.843179515794074
2021-01-25,0.005000015489173156,0.02082888624773062,2.082888624773062e-06,0.004997932600548383,1.8523916027847245
