Date,EEM,EFA,GLD,IWM,QQQ,SPY,TLT,VNQ
2018-04-02,0.18403360925310622,0.19286223237203154,0.12230298005962409,0.1653879520050413,0.20492053070546434,0.1877653582640466,0.10366860471505684,0.15260846265825725
2018-04-03,0.18367521354914962,0.16957714932174628,0.12324616302827661,0.1647985639435082,0.2027580434166082,0.17473712996147397,0.10410921655318461,0.15116783143688312
2018-04-04,0.18192042009338683,0.19071586002435723,0.1245860451772986,0.1643197784165839,0.20226610758308117,0.17450796657376633,0.10319994110337406,0.15158353766228505
2018-04-05,0.18248927843914514,0.1857975519654101,0.12392295377850948,0.16473549300782048,0.20285861513717407,0.17053016126563478,0.11264693385806471,0.14955948037038402
2018-04-06,0.19518663338854592,0.17392143872595764,0.12115894414394879,0.20475610993535337,0.21214500992584637,0.20354978639081167,0.10991961385673371,0.15624119094791883
2018-04-09,0.1915796260012023,0.1757086923404411,0.12072626285700096,0.19725720337012106,0.2120226495644374,0.20359895705777667,0.10964962089256955,0.1558938966067098
2018-04-10,0.1963164678121314,0.16371594397326347,0.12003745344707323,0.17625816375267003,0.21253367559384814,0.203540501732601,0.10989452454292513,0.15690059668456263
2018-04-11,0.20177224588494685,0.1639878218777311,0.12090615873604939,0.1744239020385162,0.21258782682170602,0.20270474053696663,0.10953525790010177,0.15951439044306684
2018-04-12,0.1887020279700573,0.161711819754061,0.11804207096750846,0.1626312531374072,0.2082173671098968,0.18096411731251014,0.10763832635588684,0.16131643409746085
2018-04-13,0.20395890262562816,0.16302069494473923,0.11820596733298401,0.16256355010484966,0.20993918442406723,0.17676242752841237,0.10565703514175015,0.1604464648607261
2018-04-16,0.1963485304330883,0.17870511551743465,0.12355202382357751,0.15806925419349568,0.20540462612624022,0.16422162238970095,0.10569015886130396,0.15997061368830484
2018-04-17,0.19100205123726455,0.1774008662424296,0.12338121257216014,0.1576941621482108,0.17252684713988764,0.1587746946766309,0.10561534011806799,0.1578104931107394
2018-04-18,0.18520203713922853,0.1738019638718462,0.1212605615874777,0.15522927375928508,0.16192211471759743,0.1564446073075241,0.10772107051908122,0.15793660390263667
2018-04-19,0.18816102826140926,0.17474656943963768,0.12180481724521643,0.15582163467236237,0.16730131338383264,0.15668905253646864,0.10762900101078017,0.16067598850470766
2018-04-20,0.2035331700896262,0.17898821575657056,0.12479934053029348,0.15827089336287842,0.1733125757249291,0.15836097841087735,0.10768613674139463,0.15926781681844315
2018-04-23,0.19005449020905638,0.17379710003996648,0.1253138900379932,0.1545009739477113,0.16625336484968575,0.15354860919641308,0.10763330783456347,0.16010937289618027
2018-04-24,0.19119068220867613,0.1734954186456937,0.12398699441648463,0.15450631378730756,0.1804392865259201,0.15645583480239714,0.112410035802924,0.15855711493253716
2018-04-25,0.20948002650720596,0.1738370706353546,0.12463472478816222,0.15566196115485825,0.19664660764727163,0.15924152826506272,0.10892618422858934,0.15875313221742485
2018-04-26,0.1909147853720402,0.1731354694543591,0.12406267500862381,0.15460439059381909,0.16285918949972855,0.15454541285483578,0.1081244431790478,0.15704722046163527
2018-04-27,0.1907813979529996,0.17385627690761649,0.12289233659683686,0.1539192163895839,0.16125310640091314,0.15300119519974115,0.1076725121574281,0.15292733344774034
2018-04-30,0.19371774298741837,0.1743668624561181,0.12482246507571858,0.15533323888896539,0.1623766724657602,0.15490711940366705,0.10757516527941452,0.1558782412401222
2018-05-01,0.18725714931722934,0.17429020558009192,0.12523456397781088,0.1535215814308828,0.1599663774486266,0.15291069223125048,0.10762799418624568,0.14999529994347036
2018-05-02,0.19857367491456945,0.17494172474806802,0.1254374823216854,0.14858763092684227,0.1608577087434009,0.1537376173329083,0.10749342794075463,0.15054342988495842
2018-05-03,0.20225923259331313,0.17494172474806802,0.12344952548098855,0.1491835155573044,0.16014562751924277,0.15694269014922307,0.10728797376509101,0.15036125702494593
2018-05-04,0.19705366465694973,0.17535725175288214,0.11925604883496602,0.1499221444258826,0.16026233747330715,0.1565458180509106,0.10214157447151248,0.15009239916712164
2018-05-07,0.182444640869905,0.1444193172876517,0.11419760060393563,0.14213180403177328,0.1591408812946171,0.14390563900955206,0.09666017124444287,0.1552228899633161
2018-05-08,0.1817036027106451,0.120455113424841,0.10806617159137813,0.14189072604524056,0.15760868477716616,0.14468958508710267,0.09679916941485833,0.15415619434409963
2018-05-09,0.1853414897270625,0.120814600886922,0.10813318106514538,0.14379265222214652,0.15886012653636716,0.1414590276183676,0.09661706502114634,0.15537844861560524
2018-05-10,0.18473941308181005,0.11022746826877698,0.10823274930933396,0.15040415356056822,0.15984547884364922,0.14237327316630488,0.09810790618939917,0.15890379969286264
2018-05-11,0.17521611771690573,0.1112334201537501,0.10816418717420331,0.1504445796203024,0.1587587863476281,0.14220567978015303,0.09767605899662661,0.14120804378927107
2018-05-14,0.16413172477376015,0.10787406528418635,0.10835409784471371,0.15002157274925473,0.15722011266541627,0.1421649442331596,0.09758981045649665,0.14668058084437838
2018-05-15,0.17539368037345432,0.10902944373910187,0.1123575181408191,0.14989935460658851,0.1588098464116235,0.14192669666889515,0.10645746374409577,0.16620324183749427
2018-05-16,0.17447882541731208,0.10984241757291617,0.10779094930327288,0.14981700123288705,0.15818990719609402,0.14540256458023784,0.106475903684591,0.1638584148051832
2018-05-17,0.18885548345452163,0.11060168604622808,0.10785970385660237,0.14973983436255353,0.15289879781264562,0.14841260903395873,0.10734428689418438,0.16501194294113017
2018-05-18,0.1973763257886075,0.11170562776856235,0.10835695199923027,0.14986205250521972,0.15362971923263802,0.14882204259079632,0.10624867845338437,0.1592558695651884
2018-05-21,0.1631870994775293,0.10992693762856959,0.10525782573907097,0.14809683155927367,0.15417587197166033,0.14773948059288503,0.09918174533568917,0.15481100321924862
2018-05-22,0.16141977001351526,0.11040123117420447,0.09993907628072923,0.15035281568739353,0.15299916939553954,0.14807809206630337,0.09754877246437273,0.13284556970184677
2018-05-23,0.15902655343556085,0.10892520196664807,0.09817097403231319,0.147890513350084,0.14970429943045033,0.14763782602372508,0.10536449495917578,0.1346405161670375
2018-05-24,0.1487746359162978,0.10931312450707707,0.10192105021036174,0.14733951940784418,0.1455738048719507,0.1480497485220176,0.10624799168604739,0.1425951936288926
2018-05-25,0.14934365457456864,0.11003203486431527,0.1034368364166542,0.14927138736313103,0.14781031748208032,0.14770328707543728,0.10603506042688955,0.14195020249835444
2018-05-29,0.19713208589514725,0.11122176518231555,0.09776437726925227,0.14861005381340295,0.1469387749731257,0.14723865413004872,0.11872154107089344,0.1337798517696782
2018-05-30,0.16238206661634227,0.11983966317444171,0.09813495974569517,0.14441291008666843,0.1404010940969653,0.14841267639855327,0.10660607302940321,0.1302604138352014
2018-05-31,0.16056135641426308,0.13297617073266682,0.0981189951381136,0.14558460276574567,0.1441596004538156,0.14862480907956108,0.1067012892026595,0.13008824390769905
2018-06-01,0.15307148594617628,0.11939646149172951,0.0988704947184324,0.14609158683316706,0.15050276927939352,0.14866373990777812,0.10691490058007945,0.13019511339361856
2018-06-04,0.1539236812930892,0.12273529459144335,0.09877574735217229,0.14571495067986223,0.14947529888772088,0.14704586009194265,0.1068083967858672,0.12844569844174358
2018-06-05,0.15089766937753415,0.13517131853769532,0.09351825740553439,0.14767228827557766,0.14308917550243075,0.14828833010527703,0.10694180701352712,0.1297125659545174
2018-06-06,0.1532031345120396,0.11639448018538813,0.09240143187498796,0.12254488819494579,0.12335226843825277,0.12076938185518295,0.10847509165092743,0.13379470607030852
2018-06-07,0.17409917042332002,0.11779693262299074,0.09225225086704021,0.12314308063797624,0.12394932637404976,0.1208731407762123,0.11179286870879636,0.13495977033809856
2018-06-08,0.16220781783481183,0.1201758372534896,0.09246831147128379,0.12373895381587909,0.1257549025922573,0.12153455769800761,0.10858594779640557,0.13485334066647456
2018-06-11,0.16712106978627872,0.11744444526706914,0.09367810145217562,0.12421903180942596,0.12620751696863608,0.12277961320977018,0.10777440017571478,0.13753605719694312
2018-06-12,0.16609088904439498,0.1180639772766946,0.09253678906280705,0.12343560157641546,0.12533530531987516,0.1231769116876632,0.10797974044668125,0.1362885963962913
2018-06-13,0.18164587283236305,0.11894519422672183,0.09367810145217562,0.12343560157641546,0.12569316517254697,0.12408182387321326,0.10795778103180462,0.1404502824056777
2018-06-14,0.1661383573663821,0.11881782397639565,0.09406063978478844,0.1241374482179015,0.12338293769348056,0.12208527833136346,0.10735359473286424,0.13344194538270215
2018-06-15,0.1982885411565776,0.11914338636046706,0.0945241245181107,0.12700823070628997,0.12409733873802992,0.1242398887193408,0.10692803428565595,0.13421907263387053
2018-06-18,0.1986521199112179,0.12042571164965976,0.09355608045684742,0.12555018321508343,0.12310755143849329,0.1237438992083287,0.10645433186802057,0.13461745064690664
2018-06-19,0.19973064619638353,0.12264159439999167,0.09339358485840898,0.12590804306775522,0.12331264590071948,0.12346209499542281,0.10637235770059644,0.13455159761285368
2018-06-20,0.19910339454194592,0.11980729122284485,0.09239530371412732,0.12628986016870974,0.12303501507039613,0.12384330917011961,0.10723442388819258,0.1344496759494744
2018-06-21,0.20359621320624643,0.12103600956885131,0.09301992324944704,0.12445092303465291,0.12262382543502953,0.1249012324268743,0.10715326941109289,0.1333830399163226
2018-06-22,0.20006965742166,0.11746740124498789,0.09027505581706287,0.12493443512178545,0.12531844532521894,0.12344037576956639,0.10674779808459726,0.13380937324523093
2018-06-25,0.20631746161611936,0.12033492938391963,0.09040355068460125,0.12586443783100867,0.1477647458809356,0.11905243196317002,0.10596483799503628,0.1327376503933041
2018-06-26,0.2036217501928006,0.11576809807223802,0.09040355068460125,0.1272730443644023,0.14751239208818212,0.11740291724600882,0.10570279992794582,0.13204216763951562
2018-06-27,0.20847455184793437,0.11186446427686975,0.08379396381910581,0.1386365652166254,0.1505581200764685,0.11808946510594913,0.10181537540814013,0.1511388523377441
2018-06-28,0.20939851591209013,0.10640070714228556,0.08366655040593952,0.12605366671708698,0.15140090133022424,0.11343689790112098,0.1013636558955888,0.15184163985459997
2018-06-29,0.19929674348908968,0.10234244632565265,0.08337559535102056,0.1231765357876815,0.15501218323916657,0.10940127843987961,0.10095314857826515,0.14167104016290577
2018-07-02,0.20814536428485877,0.10290937658001681,0.08468893806645555,0.12583097619832956,0.15126581116479484,0.10944644091598361,0.10205644162594747,0.15271974640663652
2018-07-03,0.2089760156876536,0.10274244212510311,0.08978764135318419,0.12650784129126558,0.15303208309098962,0.11259746560152795,0.09916195334481526,0.15239445912954733
2018-07-05,0.2058681558186811,0.10311473160939859,0.08500102946089014,0.12657284584868558,0.1556266983863845,0.11062664625989632,0.1007683291621591,0.14851596615202659
2018-07-06,0.20037605919715346,0.101029495444256,0.08623672467557297,0.14787367705819107,0.1677116451362554,0.10312614169870063,0.0943074840036896,0.15648347822666028
2018-07-09,0.19902911802739212,0.10138416975208736,0.08651838129271666,0.14842817100895273,0.16522996916271665,0.10461919359705728,0.10083774296602266,0.13387002225215744
2018-07-10,0.19912918992379283,0.10067755554104574,0.08689851651296569,0.11814850209186782,0.144340418219211,0.09904177141116573,0.09946788726887647,0.1346831995682876
2018-07-11,0.2015549080212894,0.1214966344381661,0.10845491631402188,0.12384832167479015,0.1442018843523126,0.11433501670410809,0.09815602010294894,0.13584159293975476
2018-07-12,0.2001992216664482,0.12037544818710641,0.10863633730954017,0.12003720101375215,0.16372159390144594,0.1156004330479865,0.09243258930207933,0.15585490370034116
2018-07-13,0.19764837504751895,0.11939448890985473,0.10817509362073027,0.11989800450077222,0.15189649622184334,0.11597752009877972,0.09262168360092993,0.16189522960560915
2018-07-16,0.19273508904959338,0.12039822656007235,0.10817509362073027,0.11817768183325696,0.14974535083161986,0.1105167160647138,0.09420930472011092,0.1407671991597961
2018-07-17,0.16913544050427393,0.12315968132546866,0.103196266121923,0.11674187415057315,0.14147569296418547,0.10979857147492471,0.09384081178691524,0.1430228453597086
2018-07-18,0.16614024573475844,0.12118140842564892,0.09334852281911706,0.11600159704466648,0.1415366888230838,0.11113487767560666,0.09241331431244794,0.14258478724385737
2018-07-19,0.16864416025365286,0.1221164014527733,0.1031215271436088,0.11737338643984335,0.13967845759022063,0.11208978645704003,0.09179150838163187,0.13622262296806803
2018-07-20,0.1664342389278549,0.12123793112328775,0.10911611291790883,0.11649366213152121,0.13983098261835236,0.11426521729358305,0.09402635579097407,0.13624742949243399
2018-07-23,0.16585567733549683,0.12114453291226795,0.10926146369233733,0.11597238197474626,0.1398515987464666,0.11854247450016032,0.10267549656209711,0.13792121487539444
2018-07-24,0.16670096029086282,0.1237794989379357,0.10964692551658234,0.11948847121869662,0.14057256902303705,0.11862544173347399,0.10283713727115576,0.14343519342806643
2018-07-25,0.15735077945761167,0.12454216133233005,0.1080615106805395,0.1166378200442928,0.13778633614801886,0.12685017443652297,0.1006553816198319,0.1349864476789421
2018-07-26,0.15763773486682406,0.12564108910218497,0.10927061996012556,0.1169990123291682,0.14509744742595987,0.12425886791617562,0.09576899421364672,0.14433189240067093
2018-07-27,0.15610550565970632,0.12002169675298875,0.10863633730954017,0.1332663943362536,0.14060118455454682,0.12452031610691609,0.09353876048752383,0.14664688254016672
2018-07-30,0.1559722554920245,0.1339993851176,0.10780791408117173,0.13010610511726411,0.14128096418856204,0.12072010908686095,0.09358899113519474,0.14647397836899417
2018-07-31,0.15534927587006395,0.133062428797064,0.10196828621924511,0.13194232297781908,0.1402306668433936,0.1233142464074851,0.09456774824409794,0.14500125653577467
2018-08-01,0.15849302561784964,0.10850151522678889,0.08610558971299723,0.1287635162075235,0.1407784914315845,0.12096072565490086,0.10067846247228798,0.14382731541080465
2018-08-02,0.1602983365874618,0.1162872826193179,0.08360970922710086,0.12942990764090712,0.1409724282829588,0.12539872474438515,0.09848780723559464,0.14300395819733291
2018-08-03,0.15796392386707,0.1104821605339923,0.08378580991440135,0.12797112199783828,0.13925180318984542,0.12283305672944829,0.10253903403183841,0.14245233561513268
2018-08-06,0.17136853647926428,0.11238029473324007,0.09314932403848561,0.12535118155026437,0.13606018205690398,0.09507788830716139,0.0966699648404182,0.1264473074886601
2018-08-07,0.16990286904064653,0.11193813924118427,0.09308647575879758,0.12563830757996755,0.13552896739397846,0.08902221706812082,0.09982385506175966,0.12754891751664013
2018-08-08,0.16567871294716802,0.11195147598086586,0.09476516228419808,0.12480265856810747,0.13376532602229319,0.08819221953042605,0.09661430658478436,0.12741868845596238
2018-08-09,0.16319182635055862,0.11371721405159907,0.09054271055015488,0.12524493471286552,0.12837164861829917,0.08691773760811836,0.09705763380357058,0.12621075235482612
2018-08-10,0.17458732979795563,0.1185001135494323,0.08945423559851179,0.11653571697571014,0.13538020476391013,0.08916912096130511,0.10187302181164448,0.12408771327610195
2018-08-13,0.21180704095003935,0.11286259631787451,0.09455358694400127,0.11734232409354499,0.13525652154135492,0.09119511314070138,0.10193962769760223,0.1287545799585743
2018-08-14,0.17726462899546191,0.11256420821963362,0.08857106081873316,0.12550244097246321,0.1300249412112821,0.08910279285652967,0.10216655754930144,0.13165427298347127
2018-08-15,0.22524154434163177,0.12125035441843063,0.11586981824731854,0.11645478439720786,0.13650989609791225,0.0926826332571899,0.10362565334664647,0.12905914252214631
2018-08-16,0.2055520895880012,0.122063014703937,0.11345524855956178,0.1153700113036008,0.13566495982590215,0.09457110078451078,0.10368000569466115,0.12569392033074644
2018-08-17,0.1800122642847029,0.12116549714831931,0.10262847124424714,0.11565194263109127,0.13002717997018767,0.09405743398619468,0.09677101713165898,0.1378526233543641
2018-08-20,0.19087377997176871,0.12109415541373955,0.10245412297728944,0.11511058720354024,0.12583384764463834,0.09727916702617943,0.09227491277086797,0.12626164104311843
2018-08-21,0.20939317774628197,0.12125827906293614,0.10245412297728944,0.1260857871434137,0.1262193499103175,0.1032902850223027,0.09090329074186344,0.1295173052424454
2018-08-22,0.20636646274973983,0.12030342503335581,0.10245412297728944,0.1252291857506094,0.12648107281678644,0.09046478613040362,0.09184389550611377,0.12942043282519242
2018-08-23,0.2059280557434386,0.12132731047189753,0.1025509115248521,0.12457303834690558,0.12649480724771964,0.08815383328851524,0.09314016294794464,0.12980778835902146
2018-08-24,0.22878121810898658,0.12006214832236743,0.1038702159333715,0.12525706038558898,0.1267625321547505,0.08833167337938289,0.09314016294794461,0.12972689709628032
2018-08-27,0.23913587839881115,0.11612886048943206,0.1026151540523233,0.1258100585011555,0.12611927278485296,0.08999128898664255,0.09329337485992321,0.13019478136358836
2018-08-28,0.23945610788597008,0.11814763899002707,0.1026433906300748,0.11742359746502613,0.13286600632248863,0.08640211590732422,0.09383473972149822,0.130881052379899
2018-08-29,0.23904413932220195,0.11558168293781616,0.10254660208251214,0.12630754175528505,0.12414132273971504,0.0875644175018711,0.09255581788958567,0.1290138167222836
2018-08-30,0.2167340594921221,0.11898578530383297,0.10254660208251214,0.12279435950654469,0.13872517119772682,0.08572712291534351,0.08808800861205615,0.1295904801324186
2018-08-31,0.23825849597016835,0.12068610741705017,0.10261320796846989,0.11725526813066585,0.10990440493326346,0.08264897199319829,0.08650961137356877,0.12751368882202044
2018-09-04,0.19886205847767038,0.12263495828361039,0.10254660208251214,0.11530189255125761,0.11306120736124364,0.08188690649036698,0.08816694719297616,0.1175044874516798
2018-09-05,0.19966719532807062,0.1236682405279476,0.10114459234061249,0.10767381532966463,0.12214310204821849,0.07964027956526361,0.08880739522229604,0.11757260891170378
2018-09-06,0.20623401829814042,0.12719862440458785,0.10114459234061249,0.11279218948764325,0.12448378326101107,0.08106361433658357,0.08950623593505364,0.11762137801314994
2018-09-07,0.19701285442480806,0.1268445871484414,0.10216680417601254,0.11188480114111005,0.1264078925185718,0.0818585074251176,0.09108786777772444,0.11638559349723959
2018-09-10,0.2047050171207264,0.12247005072548026,0.10216680417601254,0.11209765605655121,0.12603435262439655,0.0818585074251176,0.09028086557708115,0.11559166843520124
2018-09-11,0.19671351014223667,0.11989878940598324,0.10253900348431162,0.11167708973612736,0.1254805353796803,0.08129901450626643,0.09091902601888177,0.11578336279810586
2018-09-12,0.2019720595076625,0.11885801329742957,0.1014068549402675,0.1089326936680938,0.1273653914839062,0.08027793741863543,0.091392566253479,0.11679096045837603
2018-09-13,0.20265225506980225,0.1210339609447781,0.10131376123700495,0.10829859837223957,0.12695433623486113,0.0794199394124941,0.09028086557708115,0.11623108999299361
2018-09-14,0.20509820958131922,0.1184063980534163,0.1016616721841057,0.10707975387310094,0.1263893897548779,0.07901859185968818,0.09080650285727833,0.11413629423098769
